y
7.198868697503260639e-02
2.414296892535789940e-01
1.792999430770270131e-01
4.221126546028979853e-01
5.575000068434969869e-01
2.782742724567839887e-01
3.225113584118869947e-01
4.164556966542389826e-01
8.450704108196309405e-02
-2.465231564023749877e-01
-1.731023455374159914e-01
-4.911382036162729725e-01
-6.647809770950630082e-01
-6.097824206788969859e-01
-6.257898286675920296e-01
-5.636685715773670502e-01
-9.391760063685410387e-01
-1.132462937118150048e+00
-1.094334896206009988e+00
-9.432134345751560511e-01
-9.581684712671010296e-01
-8.597650164086589886e-01
-1.092356808427010106e+00
-1.081939025436480017e+00
-1.168384747784400046e+00
-1.402885254250320068e+00
-1.677586851478410024e+00
-1.258201264437889932e+00
-1.208783313939250093e+00
-7.531556097822119655e-01
-3.589100251825099730e-01
-6.448263232884700324e-02
1.747050198695919987e-01
7.303265848934760163e-01
1.418970889094880006e+00
2.304210466771220212e+00
2.960530717853259830e+00
3.552925498698510154e+00
3.499882140198039782e+00
3.324699921272630032e+00
2.225190517999199979e+00
8.256907085738309782e-01
4.634406691977380199e-01
-1.934047031360109914e-01
-9.381566871309270361e-01
-8.106105376230769988e-01
-9.966706606798539925e-01
-1.184877038028030016e+00
-1.408293640639129984e+00
-1.198285740980850056e+00
-6.636970992176860484e-01
-1.794489507078229906e-01
2.964745848231299941e-01
7.780205602721540492e-01
1.090761137412679993e+00
8.918705266166709889e-01
4.872631741946800155e-01
9.883513354303520293e-01
1.125376771628880057e+00
1.374642787351020079e+00
1.618667877495080010e+00
1.462887021627639950e+00
1.479418890453829905e+00
1.612524704578689905e+00
1.649965597881559942e+00
2.194238696945930212e+00
2.481773701883129846e+00
2.787577068812639780e+00
2.850658686159260213e+00
4.893245439830070431e+00
5.463132222612100186e+00
5.944434367164999955e+00
5.772414503590369783e+00
6.128563368804440081e+00
6.246559519747219902e+00
6.190460440886210058e+00
4.828490993591770142e+00
3.950584551078279993e+00
3.635924349820089940e+00
2.844364369695199901e+00
2.545300076972320191e+00
2.379410730178349809e+00
1.852287367839140053e+00
1.701254132888649906e+00
1.604196228082860110e+00
1.328738523157160012e+00
1.204359266120899941e+00
7.622897085034170406e-01
4.029564286497300252e-01
5.600584360839919729e-01
4.963168549676170160e-01
5.793676226750360536e-01
5.882563292356479678e-01
7.067561702324529627e-01
6.748989419536429724e-01
5.959200008517200331e-01
2.081982205622379956e-01
-4.668840400701410043e-02
-3.710165563228139951e-01
-2.754263160481539852e-01
-6.080360352453769712e-01
-2.701547479131249929e-01
-7.997108195371680495e-01
-6.766960192735640423e-01
-3.736848355320889770e-01
2.720859443017640267e-01
4.983219964245649836e-01
9.914429993297060317e-01
1.050700811705350013e+00
1.363154844279180100e+00
1.476563650281430107e+00
1.574619703058929954e+00
1.462383564388590074e+00
5.452422997223890233e-01
4.941936274772300020e-01
3.038542095899000040e-01
1.357645478939419892e-01
2.376260408691310000e-01
4.465797178591229821e-01
5.349954876344189536e-01
2.727330332884749797e-01
3.001735288240470201e-01
3.759054801549689961e-01
5.499042073902700167e-01
5.147104574572980429e-01
1.780464232749210118e-01
3.524031628157759943e-01
3.455774047791920212e-01
4.567952747951979919e-01
7.686604248085729951e-01
1.025717690446459995e+00
1.415459106075229956e+00
1.550053413094010013e+00
1.777478626165210018e+00
1.543945666654640059e+00
1.472474457402680015e+00
1.280168299972900048e+00
1.384187665228989950e+00
1.456430687185819917e+00
1.741624159802019900e+00
1.910194592535130020e+00
2.268920277974030064e+00
2.010010912568390040e+00
2.154277371272809827e+00
2.269275754237969789e+00
2.230601022847570114e+00
2.004781025785970172e+00
1.945790913975800063e+00
2.056036416685710133e+00
1.804247552513269959e+00
1.481571208913859961e+00
9.989402922219310366e-01
6.247490000210119687e-01
1.960391289725859909e-01
5.921299700169410096e-01
7.848020481406760007e-01
1.588477750687190104e+00
1.468604180244950097e+00
1.656821331424690014e+00
2.002143013264470195e+00
2.032179248683930073e+00
8.928536152070309928e-01
1.099089169028899970e+00
1.080311594583069912e+00
1.046908476286700029e+00
9.463923135866419978e-01
9.736899650831819519e-01
9.343656486511660031e-01
3.693804338163029777e-01
1.748931037486020079e-01
-3.260324635652980113e-02
-3.318801022612660051e-02
-9.107102344053430443e-02
-2.003606718766240136e-01
-1.825662353027699986e-03
2.492029018931699869e-01
5.795440731006300424e-03
-6.935266764074300185e-03
-5.367025413252549670e-01
-6.977620222570809494e-01
-5.879599725591330150e-01
-4.317189634263199904e-01
-5.842281499823369639e-01
-8.041921062424960409e-01
-5.576914554925309631e-01
-5.018218744801999920e-01
-5.262754700281819797e-01
-5.437746700863219651e-01
-4.446124895081600137e-01
-4.277172223983710109e-01
-7.314611185980059993e-01
-9.372763254751670381e-01
-9.272472019075620464e-01
-4.827484174921610194e-01
-6.738997933199040169e-01
-8.437942662425680362e-01
-1.059669312291930066e+00
-1.344482710274989889e+00
-9.087035444446629473e-01
-3.829913281970219741e-01
9.881243323108890309e-02
6.679953787309640401e-01
8.741437628932690052e-01
8.801750690870020488e-01
6.661067348569390534e-01
5.544886228800149919e-01
2.689614927633809938e-01
1.132501138285139930e-02
2.615621762503509973e-01
8.778346996801640323e-01
7.138176097814009635e-01
7.697582880039279818e-01
9.827102298846599471e-01
9.446370312891759768e-01
1.487075069697969987e+00
1.330322070463370032e+00
1.132939390676650060e+00
1.223677761098459937e+00
1.315488515990590024e+00
1.186531751151550074e+00
1.545654032858039928e+00
2.123766566492220065e+00
1.731752207489750006e+00
1.417822925939989931e+00
1.453610631799890029e+00
1.085931789606559894e+00
8.880111236494060423e-01
1.101372711152780015e+00
1.148076233223559894e+00
1.253251447283989961e+00
1.280482233501200051e+00
1.079933043175830054e+00
1.245616364835600010e+00
1.472847259225650074e+00
1.177608658564540001e+00
1.326749948168910009e+00
1.379489729438019952e+00
1.985939489366219890e+00
2.195271005198310199e+00
2.689816101495619893e+00
2.466338714109840069e+00
2.704682818665829824e+00
2.574325083653819846e+00
2.700525921823500042e+00
2.731462072043029821e+00
2.315402467265859965e+00
1.712477887943860022e+00
1.545282567191780032e+00
1.104098014983619924e+00
1.047957442401139971e+00
9.293755221366100105e-01
8.148703745229259887e-01
6.581707243132800533e-01
6.592506388502670234e-01
5.457129025019039625e-01
8.071598949357510211e-01
1.036940909028569946e+00
8.200834462351309639e-01
7.772940049672169560e-02
-8.142794883079319812e-02
-1.024343045285859982e-01
4.009655529314949951e-01
9.937044243237379559e-01
1.100095159412550094e+00
1.041935857788230058e+00
8.906050386666070073e-01
7.144815559438060237e-01
8.985039241315889713e-01
9.084539361302289562e-01
7.310515900391439947e-01
5.470474853549659455e-01
4.126724666147509879e-01
1.901521114400419876e-01
1.617781235251390115e-01
-1.910648707505659960e-01
-2.527729564922510108e-01
-5.640271412438839782e-01
-2.827359890439000156e-01
-4.776634254001520252e-02
4.190428171361299664e-02
1.422152125082480068e-01
4.907967235265289774e-01
-4.590540285401800008e-02
-7.775582855568080598e-02
8.234870891068619969e-02
2.161792095231049871e-01
3.288556734622720135e-01
3.326994836340160244e-01
5.248285762350090033e-01
4.604004959545590081e-01
7.011247808475219445e-01
1.086461052211959988e+00
1.437959960362519940e+00
1.404557180449929943e+00
1.183652222003249932e+00
1.160888506100719919e+00
1.022488066234700010e+00
4.703087553173759816e-01
1.224656782892959983e+00
5.855932534303319725e-01
6.678192539690429586e-01
9.394897864968639878e-01
1.211123609772930099e+00
1.388008799965160023e+00
1.858052361497499971e+00
2.346676136956399983e+00
1.721543762200610006e+00
1.468543771120069952e+00
1.523202225160940060e+00
1.855000029568870001e+00
2.243822761079839800e+00
2.622667809983739939e+00
2.731029569419450187e+00
2.724799168323440046e+00
2.526034685711279870e+00
2.518222516648719989e+00
2.567707671203010023e+00
1.935857905966090087e+00
1.365367163244900039e+00
1.136030745725020052e+00
1.158403574932689972e+00
1.705312452319379890e+00
1.834080494064610045e+00
1.631259614319060081e+00
1.756515519351000032e+00
1.531768698955429997e+00
